,Country,Year,Expenditure,Year1
0,Argentina,2000,4.58031,2000
1,Armenia,2000,2.77273,2000
3,Azerbaijan,2000,3.85399,2000
5,Colombia,2000,3.51121,2000
8,Czechia,2000,3.64034,2000
9,Denmark,2000,8.08434,2000
11,European Union (27),2000,4.8684,2000
12,Finland,2000,5.7093,2000
13,Gambia,2000,1.46587,2000
14,Georgia,2000,2.18105,2000
15,High-income countries,2000,4.64837,2000
16,Hungary,2000,4.8684,2000
17,Iceland,2000,6.43144,2000
18,Iran,2000,4.03064,2000
19,Ireland,2000,4.13226,2000
20,Israel,2000,6.11282,2000
21,Italy,2000,4.29108,2000
22,Kyrgyzstan,2000,3.50839,2000
23,Macao,2000,3.31439,2000
24,Madagascar,2000,2.43869,2000
26,Middle-income countries,2000,3.51121,2000
27,Moldova,2000,4.48639,2000
28,Nepal,2000,2.97515,2000
29,Netherlands,2000,4.58512,2000
30,Norway,2000,6.46727,2000
31,Peru,2000,3.22803,2000
32,Philippines,2000,3.1644,2000
33,Poland,2000,4.98393,2000
35,Romania,2000,2.86863,2000
36,Singapore,2000,3.3213,2000
37,Slovakia,2000,3.86468,2000
38,South Africa,2000,4.90881,2000
39,Spain,2000,4.16605,2000
40,Sweden,2000,6.74015,2000
41,Switzerland,2000,4.64837,2000
42,Thailand,2000,5.25346,2000
44,Ukraine,2000,4.02293,2000
45,United Kingdom,2000,4.02315,2000
46,Upper-middle-income countries,2000,3.9014602,2000
47,World,2000,3.85399,2000
48,Argentina,2001,4.83374,2001
49,Armenia,2001,2.46944,2001
50,Austria,2001,5.57548,2001
51,Azerbaijan,2001,3.50342,2001
52,Benin,2001,2.3651,2001
57,Denmark,2001,8.21545,2001
59,European Union (27),2001,5.079735,2001
60,Finland,2001,5.84025,2001
61,Gambia,2001,1.1581,2001
62,Georgia,2001,2.1375,2001
63,High-income countries,2001,4.871195,2001
64,Hungary,2001,4.93101,2001
65,Iceland,2001,6.70592,2001
66,Iran,2001,4.07168,2001
67,Ireland,2001,4.08749,2001
68,Israel,2001,6.37398,2001
69,Italy,2001,4.65009,2001
70,Kyrgyzstan,2001,3.85418,2001
71,Macao,2001,2.71447,2001
72,Madagascar,2001,2.7072,2001
73,Mauritius,2001,3.11486,2001
74,Middle-income countries,2001,3.6059,2001
75,Moldova,2001,4.84685,2001
76,Nepal,2001,3.70838,2001
77,Netherlands,2001,4.69965,2001
78,Norway,2001,6.83063,2001
79,Peru,2001,3.03712,2001
80,Philippines,2001,2.92464,2001
81,Poland,2001,5.31903,2001
82,Portugal,2001,5.33713,2001
83,Romania,2001,3.26629,2001
84,Singapore,2001,3.54249,2001
85,Slovakia,2001,3.9357,2001
86,South Africa,2001,4.63618,2001
87,Spain,2001,4.11127,2001
88,Sweden,2001,6.61764,2001
89,Switzerland,2001,4.81138,2001
90,Thailand,2001,4.81787,2001
91,Togo,2001,3.76704,2001
92,Ukraine,2001,4.52568,2001
93,United Kingdom,2001,4.10855,2001
94,Upper-middle-income countries,2001,3.83357,2001
95,World,2001,4.02032,2001
96,Argentina,2002,4.01734,2002
97,Armenia,2002,2.13504,2002
98,Austria,2002,5.52213,2002
99,Azerbaijan,2002,3.15446,2002
100,Benin,2002,2.15949,2002
101,Colombia,2002,4.26813,2002
102,Cote d'Ivoire,2002,2.81048,2002
103,Cyprus,2002,5.58167,2002
104,Czechia,2002,3.95878,2002
105,Denmark,2002,8.21303,2002
106,Europe and Central Asia (WB),2002,4.438935,2002
107,European Union (27),2002,5.17923,2002
108,Finland,2002,6.01678,2002
109,Gambia,2002,1.44292,2002
110,Georgia,2002,2.23502,2002
111,High-income countries,2002,4.8994904,2002
112,Hungary,2002,5.17923,2002
113,Iceland,2002,7.29892,2002
114,Iran,2002,4.48488,2002
115,Ireland,2002,4.10488,2002
116,Israel,2002,6.46506,2002
117,Italy,2002,4.43241,2002
118,Kyrgyzstan,2002,4.44546,2002
119,Macao,2002,2.84296,2002
120,Madagascar,2002,2.23179,2002
121,Mauritius,2002,3.0609,2002
122,Middle-income countries,2002,3.2714949,2002
123,Moldova,2002,5.49791,2002
124,Nepal,2002,3.15284,2002
125,Netherlands,2002,4.8059,2002
126,Norway,2002,7.43729,2002
127,Peru,2002,2.82057,2002
128,Philippines,2002,2.89222,2002
129,Poland,2002,5.38735,2002
130,Portugal,2002,5.25872,2002
131,Romania,2002,3.50413,2002
132,Singapore,2002,3.87853,2002
133,Slovakia,2002,4.2454,2002
134,South Africa,2002,4.54569,2002
135,Spain,2002,4.13457,2002
136,Sweden,2002,6.92435,2002
137,Switzerland,2002,5.16422,2002
138,Thailand,2002,3.86492,2002
139,Togo,2002,3.48745,2002
140,Ukraine,2002,5.24007,2002
141,United Kingdom,2002,4.62854,2002
142,Upper-middle-income countries,2002,3.75037,2002
143,World,2002,3.87853,2002
144,Argentina,2003,3.53505,2003
145,Armenia,2003,2.14504,2003
146,Austria,2003,5.36183,2003
147,Azerbaijan,2003,3.28615,2003
148,Benin,2003,2.28316,2003
149,Colombia,2003,4.32514,2003
150,Cote d'Ivoire,2003,2.86437,2003
151,Cyprus,2003,6.67023,2003
152,Czechia,2003,4.11728,2003
153,Denmark,2003,8.12193,2003
154,Europe and Central Asia (WB),2003,4.80574,2003
155,European Union (27),2003,5.085665,2003
156,Finland,2003,6.16744,2003
157,Gambia,2003,1.36338,2003
158,Georgia,2003,2.0656,2003
159,High-income countries,2003,5.04042,2003
160,Hungary,2003,5.79115,2003
161,Iceland,2003,7.24508,2003
162,Iran,2003,4.36322,2003
163,Ireland,2003,4.20494,2003
164,Israel,2003,6.3455,2003
165,Italy,2003,4.54179,2003
166,Kyrgyzstan,2003,4.47542,2003
167,Macao,2003,2.78017,2003
168,Madagascar,2003,2.61095,2003
169,Mauritius,2003,4.41583,2003
170,Middle-income countries,2003,3.57423,2003
171,Moldova,2003,5.42489,2003
172,Nepal,2003,3.11435,2003
173,Netherlands,2003,5.04042,2003
174,Norway,2003,7.41636,2003
175,Peru,2003,2.9378,2003
176,Philippines,2003,2.93518,2003
177,Poland,2003,5.32449,2003
178,Portugal,2003,5.28153,2003
179,Romania,2003,3.54397,2003
180,Singapore,2003,3.98194,2003
181,Slovakia,2003,4.20957,2003
182,South Africa,2003,4.3521,2003
183,Spain,2003,4.17343,2003
184,Sweden,2003,6.79143,2003
185,Switzerland,2003,5.36936,2003
186,Thailand,2003,3.72561,2003
187,Togo,2003,3.32609,2003
188,Ukraine,2003,5.40019,2003
189,United Kingdom,2003,4.80574,2003
190,Upper-middle-income countries,2003,3.86203,2003
191,World,2003,4.11728,2003
192,Argentina,2004,3.48652,2004
193,Armenia,2004,2.48673,2004
194,Austria,2004,5.30243,2004
195,Azerbaijan,2004,3.4477,2004
196,Benin,2004,2.5669,2004
197,Colombia,2004,4.07935,2004
198,Cote d'Ivoire,2004,2.91176,2004
199,Cyprus,2004,6.11772,2004
200,Czechia,2004,3.99239,2004
201,Denmark,2004,8.20763,2004
202,Europe and Central Asia (WB),2004,4.7294,2004
203,European Union (27),2004,4.961565,2004
204,Finland,2004,6.15758,2004
205,Gambia,2004,0.62247,2004
206,Georgia,2004,2.9142,2004
207,High-income countries,2004,4.87675,2004
208,Hungary,2004,5.32658,2004
209,Iceland,2004,7.16118,2004
210,Iran,2004,4.29663,2004
211,Ireland,2004,4.48296,2004
212,Israel,2004,5.94028,2004
213,Italy,2004,4.3852,2004
214,Kyrgyzstan,2004,4.62244,2004
215,Macao,2004,2.23349,2004
216,Madagascar,2004,2.81262,2004
217,Mauritius,2004,4.31307,2004
218,Middle-income countries,2004,3.4671102,2004
219,Moldova,2004,6.77104,2004
220,Nepal,2004,3.17194,2004
221,Netherlands,2004,5.06297,2004
222,Norway,2004,7.29827,2004
223,Peru,2004,2.95787,2004
224,Philippines,2004,2.46983,2004
225,Poland,2004,5.35558,2004
226,Portugal,2004,5.04638,2004
227,Romania,2004,3.31273,2004
228,Singapore,2004,3.65276,2004
229,Slovakia,2004,4.10157,2004
230,South Africa,2004,4.50898,2004
231,Spain,2004,4.15786,2004
232,Sweden,2004,6.66311,2004
233,Switzerland,2004,5.29308,2004
234,Thailand,2004,4.03089,2004
235,Togo,2004,3.10963,2004
236,Ukraine,2004,5.12376,2004
237,United Kingdom,2004,4.7294,2004
238,Upper-middle-income countries,2004,3.91255,2004
239,World,2004,3.943515,2004
240,Argentina,2005,3.86001,2005
241,Armenia,2005,2.71203,2005
242,Austria,2005,5.24937,2005
243,Azerbaijan,2005,2.97462,2005
244,Benin,2005,2.65668,2005
245,Colombia,2005,4.02099,2005
246,Cote d'Ivoire,2005,2.91944,2005
247,Cyprus,2005,6.28667,2005
248,Czechia,2005,3.86591,2005
249,Denmark,2005,8.08557,2005
250,Europe and Central Asia (WB),2005,4.8784,2005
251,European Union (27),2005,5.07395,2005
252,Finland,2005,6.02507,2005
253,Gambia,2005,0.69188,2005
254,Georgia,2005,2.48432,2005
255,High-income countries,2005,4.89852,2005
256,Hungary,2005,5.31888,2005
257,Iceland,2005,7.33844,2005
258,Iran,2005,4.05651,2005
259,Ireland,2005,4.51898,2005
260,Israel,2005,5.75459,2005
261,Italy,2005,4.2383,2005
262,Kyrgyzstan,2005,4.87384,2005
263,Macao,2005,2.27788,2005
264,Madagascar,2005,3.30964,2005
265,Mauritius,2005,4.0782,2005
266,Middle-income countries,2005,3.81597,2005
267,Moldova,2005,7.1627,2005
268,Nepal,2005,3.36464,2005
269,Netherlands,2005,5.1094,2005
270,Norway,2005,6.86507,2005
271,Peru,2005,2.83903,2005
272,Philippines,2005,2.32807,2005
273,Poland,2005,5.42575,2005
274,Portugal,2005,5.07395,2005
275,Romania,2005,3.50039,2005
276,Singapore,2005,3.19596,2005
277,Slovakia,2005,3.75996,2005
278,South Africa,2005,4.5245,2005
279,Spain,2005,4.14432,2005
280,Sweden,2005,6.5064,2005
281,Switzerland,2005,5.0574,2005
282,Thailand,2005,3.93859,2005
283,Togo,2005,3.15978,2005
284,Ukraine,2005,5.8482,2005
285,United Kingdom,2005,4.92918,2005
286,Upper-middle-income countries,2005,4.049595,2005
287,World,2005,3.9848702,2005
288,Argentina,2006,4.12821,2006
289,Armenia,2006,2.71577,2006
290,Austria,2006,5.22652,2006
291,Azerbaijan,2006,2.55552,2006
292,Benin,2006,2.5634,2006
293,Colombia,2006,3.91672,2006
294,Cote d'Ivoire,2006,2.82,2006
295,Cyprus,2006,6.33027,2006
296,Czechia,2006,4.19551,2006
297,Denmark,2006,7.72991,2006
298,Europe and Central Asia (WB),2006,4.81757,2006
299,European Union (27),2006,4.8667,2006
300,Finland,2006,5.92838,2006
301,Gambia,2006,0.75163,2006
302,Georgia,2006,3.00365,2006
303,High-income countries,2006,4.81757,2006
304,Hungary,2006,5.28812,2006
305,Iceland,2006,7.19522,2006
306,Iran,2006,4.28999,2006
307,Ireland,2006,4.54742,2006
308,Israel,2006,5.75635,2006
309,Italy,2006,4.52545,2006
310,Kyrgyzstan,2006,5.54986,2006
311,Macao,2006,2.19386,2006
312,Madagascar,2006,2.83097,2006
313,Mauritius,2006,3.69751,2006
314,Middle-income countries,2006,3.759445,2006
315,Moldova,2006,7.49899,2006
316,Nepal,2006,3.60536,2006
317,Netherlands,2006,5.04402,2006
318,Norway,2006,6.38276,2006
319,Peru,2006,2.65281,2006
320,Philippines,2006,2.42579,2006
321,Poland,2006,5.20765,2006
322,Portugal,2006,4.90767,2006
323,Romania,2006,4.30651,2006
324,Singapore,2006,2.85912,2006
325,Slovakia,2006,3.7077,2006
326,South Africa,2006,4.52652,2006
327,Spain,2006,4.18482,2006
328,Sweden,2006,6.36429,2006
329,Switzerland,2006,4.81757,2006
330,Thailand,2006,4.05038,2006
331,Togo,2006,3.43501,2006
332,Ukraine,2006,5.97946,2006
333,United Kingdom,2006,4.97326,2006
334,Upper-middle-income countries,2006,3.91672,2006
335,World,2006,3.98219,2006
336,Argentina,2007,4.4626,2007
337,Armenia,2007,3.01894,2007
338,Austria,2007,5.1469,2007
339,Azerbaijan,2007,2.54928,2007
340,Benin,2007,2.36331,2007
341,Colombia,2007,4.08301,2007
342,Cote d'Ivoire,2007,3.01614,2007
343,Cyprus,2007,6.28083,2007
344,Czechia,2007,3.84718,2007
345,Denmark,2007,7.6156,2007
346,Europe and Central Asia (WB),2007,4.6266,2007
347,European Union (27),2007,4.6743503,2007
348,Finland,2007,5.67126,2007
349,Gambia,2007,0.81686,2007
350,Georgia,2007,2.69687,2007
351,High-income countries,2007,4.644755,2007
352,Hungary,2007,5.13345,2007
353,Iceland,2007,6.94433,2007
354,Iran,2007,4.59681,2007
355,Ireland,2007,4.71541,2007
356,Israel,2007,5.49595,2007
357,Italy,2007,4.10503,2007
358,Kyrgyzstan,2007,6.467,2007
359,Macao,2007,2.04345,2007
360,Madagascar,2007,2.90274,2007
361,Mauritius,2007,3.1854,2007
362,Middle-income countries,2007,3.60315,2007
363,Moldova,2007,8.29337,2007
364,Nepal,2007,3.51721,2007
365,Netherlands,2007,4.88683,2007
366,Norway,2007,6.5344,2007
367,Peru,2007,2.6294,2007
368,Philippines,2007,2.48518,2007
369,Poland,2007,4.86874,2007
370,Portugal,2007,4.92147,2007
371,Romania,2007,4.14954,2007
372,Singapore,2007,2.94675,2007
373,Slovakia,2007,3.52321,2007
374,South Africa,2007,4.44667,2007
375,Spain,2007,4.25405,2007
376,Sweden,2007,6.17159,2007
377,Switzerland,2007,4.55798,2007
378,Thailand,2007,3.60315,2007
379,Togo,2007,3.51063,2007
380,Ukraine,2007,5.90244,2007
381,United Kingdom,2007,4.90883,2007
382,Upper-middle-income countries,2007,4.08301,2007
383,World,2007,4.03342,2007
384,Argentina,2008,4.84441,2008
385,Armenia,2008,3.17273,2008
386,Austria,2008,5.26396,2008
387,Azerbaijan,2008,2.44093,2008
388,Benin,2008,2.77728,2008
389,Colombia,2008,3.93878,2008
390,Cote d'Ivoire,2008,3.09853,2008
391,Cyprus,2008,6.72276,2008
392,Czechia,2008,3.72719,2008
393,Denmark,2008,7.47605,2008
394,Europe and Central Asia (WB),2008,4.8624353,2008
395,European Union (27),2008,5.02905,2008
396,Finland,2008,5.8301,2008
397,Gambia,2008,2.1813,2008
398,Georgia,2008,2.91955,2008
399,High-income countries,2008,4.785915,2008
400,Hungary,2008,4.96611,2008
401,Iceland,2008,7.03602,2008
402,Iran,2008,3.91376,2008
403,Ireland,2008,5.45828,2008
404,Israel,2008,5.51995,2008
405,Italy,2008,4.38795,2008
406,Kyrgyzstan,2008,5.91319,2008
407,Macao,2008,2.19641,2008
408,Madagascar,2008,2.55434,2008
409,Mauritius,2008,3.06307,2008
410,Middle-income countries,2008,3.94865,2008
411,Moldova,2008,8.23727,2008
412,Nepal,2008,3.80517,2008
413,Netherlands,2008,5.02905,2008
414,Norway,2008,6.28522,2008
415,Peru,2008,2.86775,2008
416,Philippines,2008,2.58283,2008
417,Poland,2008,5.0424,2008
418,Portugal,2008,4.69609,2008
419,Romania,2008,4.0972,2008
420,Singapore,2008,2.7646,2008
421,Slovakia,2008,3.52165,2008
422,South Africa,2008,4.37425,2008
423,Spain,2008,4.52806,2008
424,Sweden,2008,6.34455,2008
425,Switzerland,2008,4.73193,2008
426,Thailand,2008,3.5085,2008
427,Togo,2008,3.2853,2008
428,Ukraine,2008,6.15242,2008
429,United Kingdom,2008,4.88497,2008
430,Upper-middle-income countries,2008,4.0301347,2008
431,World,2008,4.2041454,2008
432,Argentina,2009,5.53105,2009
433,Armenia,2009,3.84079,2009
434,Austria,2009,5.73025,2009
435,Azerbaijan,2009,3.22431,2009
436,Benin,2009,3.08927,2009
437,Colombia,2009,4.77652,2009
438,Cote d'Ivoire,2009,3.17394,2009
439,Cyprus,2009,7.20545,2009
440,Czechia,2009,4.14606,2009
441,Denmark,2009,8.44888,2009
442,Europe and Central Asia (WB),2009,5.018045,2009
443,European Union (27),2009,5.52266,2009
444,Finland,2009,6.45956,2009
445,Gambia,2009,1.90814,2009
446,Georgia,2009,3.22238,2009
447,High-income countries,2009,4.98977,2009
448,Hungary,2009,4.94466,2009
449,Iceland,2009,7.18985,2009
450,Iran,2009,3.84245,2009
451,Ireland,2009,6.15611,2009
452,Israel,2009,5.48172,2009
453,Italy,2009,4.52372,2009
454,Kyrgyzstan,2009,6.23268,2009
455,Macao,2009,2.53323,2009
456,Madagascar,2009,2.82513,2009
457,Mauritius,2009,3.04731,2009
458,Middle-income countries,2009,4.34242,2009
459,Moldova,2009,9.50976,2009
460,Nepal,2009,4.66376,2009
461,Netherlands,2009,5.43156,2009
462,Norway,2009,7.10337,2009
463,Peru,2009,3.13994,2009
464,Philippines,2009,2.53777,2009
465,Poland,2009,4.98977,2009
466,Portugal,2009,5.56315,2009
467,Romania,2009,4.00213,2009
468,Singapore,2009,3.01013,2009
469,Slovakia,2009,4.00641,2009
470,South Africa,2009,4.76119,2009
471,Spain,2009,4.912,2009
472,Sweden,2009,6.74971,2009
473,Switzerland,2009,4.89042,2009
474,Thailand,2009,3.86194,2009
475,Togo,2009,3.86788,2009
476,Ukraine,2009,7.05075,2009
477,United Kingdom,2009,5.04632,2009
478,Upper-middle-income countries,2009,4.42646,2009
479,World,2009,4.42207,2009
480,Argentina,2010,5.01971,2010
481,Armenia,2010,3.249,2010
482,Austria,2010,5.70048,2010
483,Azerbaijan,2010,2.78062,2010
484,Benin,2010,3.67997,2010
485,Colombia,2010,4.83383,2010
486,Cote d'Ivoire,2010,3.24651,2010
487,Cyprus,2010,6.5428,2010
488,Czechia,2010,4.0335,2010
489,Denmark,2010,8.55955,2010
490,Europe and Central Asia (WB),2010,5.03882,2010
491,European Union (27),2010,5.29786,2010
492,Finland,2010,6.50445,2010
493,Gambia,2010,2.56322,2010
494,Georgia,2010,2.80365,2010
495,High-income countries,2010,5.06302,2010
496,Hungary,2010,4.72176,2010
497,Iceland,2010,6.94424,2010
498,Iran,2010,3.70918,2010
499,Ireland,2010,6.05136,2010
500,Israel,2010,5.51981,2010
501,Italy,2010,4.33412,2010
502,Kyrgyzstan,2010,5.81883,2010
503,Macao,2010,2.61849,2010
504,Madagascar,2010,2.75,2010
505,Mauritius,2010,3.55147,2010
506,Middle-income countries,2010,3.85797,2010
507,Moldova,2010,7.5923,2010
508,Nepal,2010,3.63172,2010
509,Netherlands,2010,5.48909,2010
510,Norway,2010,6.74634,2010
