,Country,Year,Expenditure,Year1
511,Peru,2010,2.8673,2010
512,Philippines,2010,2.31,2010
513,Poland,2010,5.06302,2010
514,Portugal,2010,5.41249,2010
515,Romania,2010,3.49361,2010
516,Singapore,2010,3.08044,2010
517,Slovakia,2010,4.06091,2010
518,South Africa,2010,5.13497,2010
519,Spain,2010,4.85608,2010
520,Sweden,2010,6.52269,2010
521,Switzerland,2010,4.76563,2010
522,Thailand,2010,3.50844,2010
523,Togo,2010,4.09635,2010
524,Ukraine,2010,7.39708,2010
525,United Kingdom,2010,5.66824,2010
526,Upper-middle-income countries,2010,3.85797,2010
527,World,2010,4.19864,2010
528,Argentina,2011,5.29063,2011
529,Armenia,2011,3.14385,2011
530,Austria,2011,5.59227,2011
531,Azerbaijan,2011,2.43564,2011
532,Benin,2011,4.39788,2011
533,Colombia,2011,4.46608,2011
534,Cote d'Ivoire,2011,2.86576,2011
535,Cyprus,2011,6.53854,2011
536,Czechia,2011,4.24209,2011
537,Denmark,2011,8.48486,2011
538,Europe and Central Asia (WB),2011,4.860945,2011
539,European Union (27),2011,5.07162,2011
540,Finland,2011,6.44505,2011
541,Gambia,2011,2.50117,2011
542,Georgia,2011,2.57614,2011
543,High-income countries,2011,4.860945,2011
544,Hungary,2011,4.56133,2011
545,Iceland,2011,6.78998,2011
546,Iran,2011,3.48497,2011
547,Ireland,2011,5.82904,2011
548,Israel,2011,5.54937,2011
549,Italy,2011,4.11568,2011
550,Kyrgyzstan,2011,6.79062,2011
551,Macao,2011,2.67528,2011
552,Madagascar,2011,2.38168,2011
553,Mauritius,2011,3.33207,2011
554,Middle-income countries,2011,3.89854,2011
555,Moldova,2011,7.13638,2011
556,Nepal,2011,3.84262,2011
557,Netherlands,2011,5.46304,2011
558,Norway,2011,6.45452,2011
559,Peru,2011,2.6635,2011
560,Philippines,2011,2.4999058,2011
561,Poland,2011,4.82497,2011
562,Portugal,2011,5.12333,2011
563,Romania,2011,3.06137,2011
564,Singapore,2011,3.03077,2011
565,Slovakia,2011,3.9152,2011
566,South Africa,2011,5.28898,2011
567,Spain,2011,4.89692,2011
568,Sweden,2011,6.36692,2011
569,Switzerland,2011,4.81527,2011
570,Thailand,2011,4.80555,2011
571,Togo,2011,4.3093,2011
572,Ukraine,2011,5.93771,2011
573,United Kingdom,2011,5.5596,2011
574,Upper-middle-income countries,2011,4.22994,2011
575,World,2011,4.24209,2011
576,Argentina,2012,5.34583,2012
577,Armenia,2012,2.77248,2012
578,Austria,2012,5.4804,2012
579,Azerbaijan,2012,2.06763,2012
580,Benin,2012,3.56202,2012
581,Colombia,2012,4.37039,2012
582,Cote d'Ivoire,2012,3.43447,2012
583,Cyprus,2012,5.9118547,2012
584,Czechia,2012,4.22071,2012
585,Denmark,2012,7.23782,2012
586,Europe and Central Asia (WB),2012,4.82955,2012
587,European Union (27),2012,4.94941,2012
588,Finland,2012,7.14804,2012
589,Gambia,2012,2.63757,2012
590,Georgia,2012,1.9061,2012
591,High-income countries,2012,4.79799,2012
592,Hungary,2012,4.14112,2012
593,Iceland,2012,7.58223,2012
594,Iran,2012,3.16859,2012
595,Ireland,2012,5.75269,2012
596,Israel,2012,5.67253,2012
597,Italy,2012,4.05602,2012
598,Kyrgyzstan,2012,7.38423,2012
599,Macao,2012,3.32516,2012
600,Madagascar,2012,2.34067,2012
601,Mauritius,2012,3.4182,2012
602,Middle-income countries,2012,3.7931,2012
603,Moldova,2012,6.98339,2012
604,Nepal,2012,3.5289886,2012
605,Netherlands,2012,5.41022,2012
606,Norway,2012,7.3747,2012
607,Peru,2012,2.92276,2012
608,Philippines,2012,2.5172892,2012
609,Poland,2012,4.82955,2012
610,Portugal,2012,4.94941,2012
611,Romania,2012,2.9638,2012
612,Singapore,2012,3.07086,2012
613,Slovakia,2012,3.87419,2012
614,South Africa,2012,5.52323,2012
615,Spain,2012,4.46934,2012
616,Sweden,2012,7.53697,2012
617,Switzerland,2012,4.85835,2012
618,Thailand,2012,3.5969183,2012
619,Togo,2012,4.7192,2012
620,Ukraine,2012,6.4427,2012
621,United Kingdom,2012,5.659604,2012
622,Upper-middle-income countries,2012,3.8473952,2012
623,World,2012,4.210355,2012
624,Argentina,2013,5.43661,2013
625,Armenia,2013,2.65018,2013
626,Austria,2013,5.54711,2013
627,Azerbaijan,2013,2.44213,2013
628,Benin,2013,3.32751,2013
629,Colombia,2013,4.87855,2013
630,Cote d'Ivoire,2013,3.4586,2013
631,Cyprus,2013,6.48378,2013
632,Czechia,2013,4.04676,2013
633,Denmark,2013,8.49443,2013
634,Europe and Central Asia (WB),2013,4.953005,2013
635,European Union (27),2013,4.97062,2013
636,Finland,2013,7.12404,2013
637,Gambia,2013,1.81839,2013
638,Georgia,2013,2.88672,2013
639,High-income countries,2013,4.93539,2013
640,Hungary,2013,4.18773,2013
641,Iceland,2013,7.44869,2013
642,Iran,2013,3.06795,2013
643,Ireland,2013,5.34205,2013
644,Israel,2013,5.85426,2013
645,Italy,2013,4.14367,2013
646,Kyrgyzstan,2013,6.7802,2013
647,Macao,2013,2.05049,2013
648,Madagascar,2013,1.77694,2013
649,Mauritius,2013,3.61579,2013
650,Middle-income countries,2013,4.05823,2013
651,Moldova,2013,5.90976,2013
652,Nepal,2013,3.2026863,2013
653,Netherlands,2013,5.52656,2013
654,Norway,2013,7.48535,2013
655,Peru,2013,3.29729,2013
656,Philippines,2013,3.02,2013
657,Poland,2013,4.97062,2013
658,Portugal,2013,5.27097,2013
659,Romania,2013,3.05174,2013
660,Singapore,2013,2.85435,2013
661,Slovakia,2013,4.08405,2013
662,South Africa,2013,5.35072,2013
663,Spain,2013,4.35102,2013
664,Sweden,2013,7.61121,2013
665,Switzerland,2013,4.86903,2013
666,Thailand,2013,3.8243985,2013
667,Togo,2013,4.42365,2013
668,Ukraine,2013,6.4199,2013
669,United Kingdom,2013,5.50078,2013
670,Upper-middle-income countries,2013,3.95537,2013
671,World,2013,4.4313,2013
672,Argentina,2014,5.36144,2014
673,Armenia,2014,2.24724,2014
674,Austria,2014,5.44762,2014
675,Azerbaijan,2014,2.63304,2014
676,Benin,2014,3.16179,2014
677,Colombia,2014,4.62946,2014
678,Cote d'Ivoire,2014,3.31417,2014
679,Cyprus,2014,6.4405,2014
680,Czechia,2014,3.96523,2014
681,Denmark,2014,7.63485,2014
682,Europe and Central Asia (WB),2014,4.8785,2014
683,European Union (27),2014,4.93554,2014
684,Finland,2014,7.10237,2014
685,Gambia,2014,2.23094,2014
686,Georgia,2014,2.99768,2014
687,High-income countries,2014,4.89976,2014
688,Hungary,2014,4.6004,2014
689,Iceland,2014,7.64141,2014
690,Iran,2014,2.80135,2014
691,Ireland,2014,4.8785,2014
692,Israel,2014,5.76682,2014
693,Italy,2014,4.06128,2014
694,Kyrgyzstan,2014,5.5316,2014
695,Macao,2014,2.04853,2014
696,Madagascar,2014,2.38123,2014
697,Mauritius,2014,4.91695,2014
698,Middle-income countries,2014,4.0484047,2014
699,Moldova,2014,6.26602,2014
700,Nepal,2014,3.485994,2014
701,Netherlands,2014,5.4589,2014
702,Norway,2014,7.69504,2014
703,Peru,2014,3.69599,2014
704,Philippines,2014,2.9337173,2014
705,Poland,2014,4.93554,2014
706,Portugal,2014,5.124,2014
707,Romania,2014,3.12122,2014
708,Singapore,2014,2.92437,2014
709,Slovakia,2014,4.23041,2014
710,South Africa,2014,5.48978,2014
711,Spain,2014,4.30338,2014
712,Sweden,2014,7.57373,2014
713,Switzerland,2014,4.8778,2014
714,Thailand,2014,3.9191775,2014
715,Togo,2014,4.78455,2014
716,Ukraine,2014,5.87494,2014
717,United Kingdom,2014,5.56451,2014
718,Upper-middle-income countries,2014,4.082929,2014
719,World,2014,4.3998947,2014
720,Argentina,2015,5.77611,2015
721,Armenia,2015,2.80591,2015
722,Austria,2015,5.45658,2015
723,Azerbaijan,2015,2.95168,2015
724,Benin,2015,3.17298,2015
725,Colombia,2015,4.47039,2015
726,Cote d'Ivoire,2015,3.49416,2015
727,Cyprus,2015,6.32613,2015
728,Czechia,2015,5.75182,2015
729,Denmark,2015,7.0104146,2015
730,Europe and Central Asia (WB),2015,4.897535,2015
731,European Union (27),2015,4.90953,2015
732,Finland,2015,7.03208,2015
733,Gambia,2015,2.16003,2015
734,Georgia,2015,3.16487,2015
735,High-income countries,2015,4.86523,2015
736,Hungary,2015,4.4941,2015
737,Iceland,2015,7.45797,2015
738,Iran,2015,2.79739,2015
739,Ireland,2015,3.75877,2015
740,Israel,2015,5.86211,2015
741,Italy,2015,4.07363,2015
742,Kyrgyzstan,2015,5.98551,2015
743,Macao,2015,3.00247,2015
744,Madagascar,2015,2.21012,2015
745,Mauritius,2015,4.88667,2015
746,Middle-income countries,2015,4.02388,2015
747,Moldova,2015,5.80569,2015
748,Nepal,2015,3.2942536,2015
749,Netherlands,2015,5.34816,2015
750,Norway,2015,7.56933,2015
751,Peru,2015,3.96933,2015
752,Philippines,2015,3.518517,2015
753,Poland,2015,4.80994,2015
754,Portugal,2015,4.88554,2015
755,Romania,2015,3.10963,2015
756,Singapore,2015,2.86309,2015
757,Slovakia,2015,4.59206,2015
758,South Africa,2015,5.48285,2015
759,Spain,2015,4.28657,2015
760,Sweden,2015,7.4439,2015
761,Switzerland,2015,4.93845,2015
762,Thailand,2015,3.8639762,2015
763,Togo,2015,5.1086,2015
764,Ukraine,2015,5.74256,2015
765,United Kingdom,2015,5.51411,2015
766,Upper-middle-income countries,2015,3.96933,2015
767,World,2015,4.3871565,2015
768,Argentina,2016,5.54549,2016
769,Armenia,2016,2.75812,2016
770,Austria,2016,5.47962,2016
771,Azerbaijan,2016,2.90341,2016
772,Benin,2016,2.8991,2016
773,Colombia,2016,4.47721,2016
774,Cote d'Ivoire,2016,3.97232,2016
775,Cyprus,2016,6.14541,2016
776,Czechia,2016,5.55373,2016
777,Denmark,2016,7.47694,2016
778,Europe and Central Asia (WB),2016,4.781788,2016
779,European Union (27),2016,4.770906,2016
780,Finland,2016,6.85153,2016
781,Gambia,2016,2.02443,2016
782,Georgia,2016,3.59387,2016
783,High-income countries,2016,4.79267,2016
784,Hungary,2016,4.61454,2016
785,Iceland,2016,7.4322,2016
786,Iran,2016,3.36576,2016
787,Ireland,2016,3.74212,2016
788,Israel,2016,5.85578,2016
789,Italy,2016,3.81579,2016
790,Kyrgyzstan,2016,6.58615,2016
791,Macao,2016,3.09953,2016
792,Madagascar,2016,2.68719,2016
793,Mauritius,2016,5.0136,2016
794,Middle-income countries,2016,4.091555,2016
795,Moldova,2016,5.60845,2016
796,Nepal,2016,3.4771123,2016
797,Netherlands,2016,5.4796,2016
798,Norway,2016,8.03055,2016
799,Peru,2016,3.81317,2016
800,Philippines,2016,3.0342243,2016
801,Poland,2016,4.6334,2016
802,Portugal,2016,4.770906,2016
803,Romania,2016,2.97989,2016
804,Singapore,2016,2.87483,2016
805,Slovakia,2016,3.91287,2016
806,South Africa,2016,5.44424,2016
807,Spain,2016,4.22764,2016
808,Sweden,2016,7.61862,2016
809,Switzerland,2016,4.92646,2016
810,Thailand,2016,3.7676175,2016
811,Togo,2016,3.68649,2016
812,Ukraine,2016,5.00978,2016
813,United Kingdom,2016,5.37533,2016
814,Upper-middle-income countries,2016,3.96209,2016
815,World,2016,4.25408,2016
816,Argentina,2017,5.45432,2017
817,Armenia,2017,2.70759,2017
818,Austria,2017,5.37159,2017
819,Azerbaijan,2017,2.47382,2017
820,Benin,2017,3.53559,2017
821,Colombia,2017,4.53551,2017
822,Cote d'Ivoire,2017,3.80348,2017
823,Cyprus,2017,5.71853,2017
824,Czechia,2017,3.80616,2017
825,Denmark,2017,7.75244,2017
826,Europe and Central Asia (WB),2017,4.735225,2017
827,European Union (27),2017,4.6141,2017
828,Finland,2017,6.36311,2017
829,Gambia,2017,2.45919,2017
830,Georgia,2017,3.57443,2017
831,High-income countries,2017,4.78054,2017
832,Hungary,2017,4.6141,2017
833,Iceland,2017,7.58386,2017
834,Iran,2017,3.7904,2017
835,Ireland,2017,3.50929,2017
836,Israel,2017,6.05791,2017
837,Italy,2017,4.04494,2017
838,Kyrgyzstan,2017,6.02619,2017
839,Macao,2017,2.70643,2017
840,Madagascar,2017,2.70137,2017
841,Mauritius,2017,5.02313,2017
842,Middle-income countries,2017,4.08554,2017
843,Moldova,2017,5.61844,2017
844,Nepal,2017,3.5289237,2017
845,Netherlands,2017,5.1751,2017
846,Norway,2017,7.91198,2017
847,Peru,2017,3.93131,2017
848,Philippines,2017,3.9711545,2017
849,Poland,2017,4.55846,2017
850,Portugal,2017,5.01561,2017
851,Romania,2017,3.09539,2017
852,Singapore,2017,2.76826,2017
853,Slovakia,2017,3.94278,2017
854,South Africa,2017,5.59867,2017
855,Spain,2017,4.20778,2017
856,Sweden,2017,7.56883,2017
857,Switzerland,2017,4.95157,2017
858,Thailand,2017,3.4653215,2017
859,Togo,2017,3.76053,2017
860,Ukraine,2017,5.41708,2017
861,United Kingdom,2017,5.38499,2017
862,Upper-middle-income countries,2017,4.19948,2017
863,World,2017,4.08554,2017
864,Argentina,2018,4.87774,2018
865,Armenia,2018,2.25587,2018
866,Austria,2018,5.22452,2018
867,Azerbaijan,2018,2.45543,2018
868,Benin,2018,2.93162,2018
869,Colombia,2018,4.4491,2018
870,Cote d'Ivoire,2018,3.23994,2018
871,Cyprus,2018,5.152854,2018
872,Czechia,2018,4.26692,2018
873,Denmark,2018,6.79278,2018
874,Europe and Central Asia (WB),2018,4.67668,2018
875,European Union (27),2018,4.62283,2018
876,Finland,2018,6.27542,2018
877,Gambia,2018,2.36544,2018
878,Georgia,2018,3.52106,2018
879,High-income countries,2018,4.76921,2018
880,Hungary,2018,4.62283,2018
881,Iceland,2018,7.56171,2018
882,Iran,2018,3.95536,2018
883,Ireland,2018,3.39287,2018
884,Israel,2018,6.11234,2018
885,Italy,2018,4.25614,2018
886,Kyrgyzstan,2018,5.55267,2018
887,Macao,2018,2.72878,2018
888,Madagascar,2018,2.8441,2018
889,Mauritius,2018,4.83459,2018
890,Middle-income countries,2018,3.92849,2018
891,Moldova,2018,5.43973,2018
892,Nepal,2018,3.6644056,2018
893,Netherlands,2018,5.35765,2018
894,Norway,2018,7.64411,2018
895,Peru,2018,3.7143,2018
896,Philippines,2018,3.8640532,2018
897,Poland,2018,4.6158,2018
898,Portugal,2018,4.67516,2018
899,Romania,2018,3.34475,2018
900,Singapore,2018,2.85598,2018
901,Slovakia,2018,3.97257,2018
902,South Africa,2018,5.64401,2018
903,Spain,2018,4.18157,2018
904,Sweden,2018,7.64084,2018
905,Switzerland,2018,4.86326,2018
906,Thailand,2018,3.1986,2018
907,Togo,2018,4.04394,2018
908,Ukraine,2018,5.31992,2018
909,United Kingdom,2018,5.16799,2018
910,Upper-middle-income countries,2018,4.1497602,2018
911,World,2018,4.21257,2018
912,Argentina,2019,4.72417,2019
913,Armenia,2019,2.56185,2019
914,Austria,2019,5.21291,2019
915,Azerbaijan,2019,2.68108,2019
916,Benin,2019,2.9652,2019
917,Colombia,2019,4.50622,2019
918,Cote d'Ivoire,2019,3.71638,2019
919,Cyprus,2019,5.25064,2019
920,Czechia,2019,4.54338,2019
921,Denmark,2019,6.88858,2019
922,Europe and Central Asia (WB),2019,4.63002,2019
923,European Union (27),2019,4.63002,2019
924,Finland,2019,6.41711,2019
925,Gambia,2019,2.78893,2019
926,Georgia,2019,3.80864,2019
927,High-income countries,2019,4.70326,2019
928,Hungary,2019,4.23764,2019
929,Iceland,2019,7.54736,2019
930,Iran,2019,3.6632,2019
931,Ireland,2019,3.29461,2019
932,Israel,2019,6.12578,2019
933,Italy,2019,4.09531,2019
934,Kyrgyzstan,2019,5.36675,2019
935,Macao,2019,3.05863,2019
936,Madagascar,2019,2.99486,2019
937,Mauritius,2019,4.7193,2019
938,Middle-income countries,2019,3.80864,2019
939,Moldova,2019,6.10379,2019
940,Nepal,2019,3.4856808,2019
941,Netherlands,2019,5.15986,2019
942,Norway,2019,7.93839,2019
943,Peru,2019,3.81996,2019
944,Philippines,2019,3.3557916,2019
945,Poland,2019,4.66921,2019
946,Portugal,2019,4.63002,2019
947,Romania,2019,3.58319,2019
948,Singapore,2019,2.73621,2019
949,Slovakia,2019,4.29046,2019
950,South Africa,2019,5.91771,2019
951,Spain,2019,4.23409,2019
952,Sweden,2019,7.63851,2019
953,Switzerland,2019,5.093264,2019
954,Thailand,2019,3.02062,2019
955,Togo,2019,4.06914,2019
956,Ukraine,2019,5.4413,2019
957,United Kingdom,2019,5.20775,2019
958,Upper-middle-income countries,2019,3.97971,2019
959,World,2019,4.09531,2019
960,Argentina,2020,5.01605,2020
961,Armenia,2020,2.70567,2020
962,Austria,2020,5.07,2020
963,Azerbaijan,2020,4.33205,2020
964,Benin,2020,3.00366,2020
965,Colombia,2020,4.9331,2020
966,Cote d'Ivoire,2020,3.44302,2020
967,Cyprus,2020,6.06,2020
968,Czechia,2020,5.08,2020
969,Denmark,2020,6.38,2020
970,Europe and Central Asia (WB),2020,5.075,2020
971,European Union (27),2020,5.135,2020
972,Finland,2020,5.88,2020
973,Gambia,2020,2.76372,2020
974,Georgia,2020,3.85008,2020
975,High-income countries,2020,5.17,2020
976,Hungary,2020,4.76,2020
977,Iceland,2020,7.72,2020
978,Iran,2020,3.59243,2020
979,Ireland,2020,3.1,2020
980,Israel,2020,7.07,2020
981,Italy,2020,4.27,2020
982,Kyrgyzstan,2020,6.2148647,2020
983,Macao,2020,6.3,2020
984,Madagascar,2020,3.09571,2020
985,Mauritius,2020,4.60817,2020
986,Middle-income countries,2020,4.1228733,2020
987,Moldova,2020,6.38872,2020
988,Nepal,2020,4.183101,2020
989,Netherlands,2020,5.3,2020
990,Norway,2020,5.9,2020
991,Peru,2020,4.24668,2020
992,Philippines,2020,3.7348106,2020
993,Poland,2020,5.19,2020
994,Portugal,2020,5.01,2020
995,Romania,2020,3.69,2020
996,Singapore,2020,2.50666,2020
997,Slovakia,2020,4.61,2020
998,South Africa,2020,6.19288,2020
999,Spain,2020,4.59,2020
1000,Sweden,2020,7.17,2020
1001,Switzerland,2020,5.22,2020
1002,Thailand,2020,3.145711,2020
1003,Togo,2020,3.99125,2020
1004,Ukraine,2020,5.38232,2020
1005,United Kingdom,2020,5.53,2020
1006,Upper-middle-income countries,2020,4.13413,2020
1007,World,2020,4.33205,2020
